Symbol,Date,Open,High,Low,Close,Volume
$NYAD.N,2012-05-22,595.6199951171875,595.6199951171875,595.6199951171875,595.6199951171875,0.0
$NYAD.N,2012-05-23,598.8599853515625,598.8599853515625,598.8599853515625,598.8599853515625,0.0
$NYMO.N,2012-05-23,-67.5999984741211,-67.5999984741211,-67.5999984741211,-67.5999984741211,0.0
$NYMO.N,2012-05-24,-33.38999938964844,-33.38999938964844,-33.38999938964844,-33.38999938964844,0.0
$NYAD.N,2012-05-24,601.5599975585938,601.5599975585938,601.5599975585938,601.5599975585938,0.0
$NYAD.N,2012-05-25,601.1300048828125,601.1300048828125,601.1300048828125,601.1300048828125,0.0
$NYMO.N,2012-05-25,-22.780000686645508,-22.780000686645508,-22.780000686645508,-22.780000686645508,0.0
$NYMO.N,2012-05-29,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,0.0
$NYAD.N,2012-05-29,611.27001953125,611.27001953125,611.27001953125,611.27001953125,0.0
$NYAD.N,2012-05-30,599.0,599.0,599.0,599.0,0.0
$NYMO.N,2012-05-30,-34.279998779296875,-34.279998779296875,-34.279998779296875,-34.279998779296875,0.0
$NYMO.N,2012-05-31,-27.200000762939453,-27.200000762939453,-27.200000762939453,-27.200000762939453,0.0
$NYAD.N,2012-05-31,598.530029296875,598.530029296875,598.530029296875,598.530029296875,0.0
$NYAD.N,2012-06-01,586.3099975585938,586.3099975585938,586.3099975585938,586.3099975585938,0.0
$NYMO.N,2012-06-01,-107.66999816894531,-107.66999816894531,-107.66999816894531,-107.66999816894531,0.0
$NYMO.N,2012-06-04,-105.27999877929688,-105.27999877929688,-105.27999877929688,-105.27999877929688,0.0
$NYAD.N,2012-06-04,583.1099853515625,583.1099853515625,583.1099853515625,583.1099853515625,0.0
$NYAD.N,2012-06-05,591.0700073242188,591.0700073242188,591.0700073242188,591.0700073242188,0.0
$NYMO.N,2012-06-05,-21.729999542236328,-21.729999542236328,-21.729999542236328,-21.729999542236328,0.0
$NYMO.N,2012-06-06,88.7300033569336,88.7300033569336,88.7300033569336,88.7300033569336,0.0
$NYAD.N,2012-06-06,604.1300048828125,604.1300048828125,604.1300048828125,604.1300048828125,0.0
$NYAD.N,2012-06-07,602.27001953125,602.27001953125,602.27001953125,602.27001953125,0.0
$NYMO.N,2012-06-07,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,0.0
$NYMO.N,2012-06-08,117.33999633789062,117.33999633789062,117.33999633789062,117.33999633789062,0.0
$NYAD.N,2012-06-08,609.3900146484375,609.3900146484375,609.3900146484375,609.3900146484375,0.0
$NYAD.N,2012-06-11,598.6300048828125,598.6300048828125,598.6300048828125,598.6300048828125,0.0
$NYMO.N,2012-06-11,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,0.0
$NYMO.N,2012-06-12,103.05000305175781,103.05000305175781,103.05000305175781,103.05000305175781,0.0
$NYAD.N,2012-06-12,608.4000244140625,608.4000244140625,608.4000244140625,608.4000244140625,0.0
$NYAD.N,2012-06-13,600.1199951171875,600.1199951171875,600.1199951171875,600.1199951171875,0.0
$NYMO.N,2012-06-13,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,0.0
$NYMO.N,2012-06-14,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,0.0
$NYAD.N,2012-06-14,607.1199951171875,607.1199951171875,607.1199951171875,607.1199951171875,0.0
$NYAD.N,2012-06-15,613.9299926757812,613.9299926757812,613.9299926757812,613.9299926757812,0.0
$NYMO.N,2012-06-15,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,0.0
$NYMO.N,2012-06-18,135.7100067138672,135.7100067138672,135.7100067138672,135.7100067138672,0.0
$NYAD.N,2012-06-18,616.780029296875,616.780029296875,616.780029296875,616.780029296875,0.0
$NYAD.N,2012-06-19,627.9400024414062,627.9400024414062,627.9400024414062,627.9400024414062,0.0
$NYMO.N,2012-06-19,208.66000366210938,208.66000366210938,208.66000366210938,208.66000366210938,0.0
$NYMO.N,2012-06-20,175.67999267578125,175.67999267578125,175.67999267578125,175.67999267578125,0.0
$NYAD.N,2012-06-20,626.4000244140625,626.4000244140625,626.4000244140625,626.4000244140625,0.0
$NYAD.N,2012-06-21,614.52001953125,614.52001953125,614.52001953125,614.52001953125,0.0
$NYMO.N,2012-06-21,69.16000366210938,69.16000366210938,69.16000366210938,69.16000366210938,0.0
$NYMO.N,2012-06-22,112.93000030517578,112.93000030517578,112.93000030517578,112.93000030517578,0.0
$NYAD.N,2012-06-22,620.219970703125,620.219970703125,620.219970703125,620.219970703125,0.0
$NYAD.N,2012-06-25,610.260009765625,610.260009765625,610.260009765625,610.260009765625,0.0
$NYMO.N,2012-06-25,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,0.0
$NYMO.N,2012-06-26,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,0.0
$NYAD.N,2012-06-26,614.7899780273438,614.7899780273438,614.7899780273438,614.7899780273438,0.0
$NYAD.N,2012-06-27,623.719970703125,623.719970703125,623.719970703125,623.719970703125,0.0
$NYMO.N,2012-06-27,119.88999938964844,119.88999938964844,119.88999938964844,119.88999938964844,0.0
$NYMO.N,2012-06-28,121.56999969482422,121.56999969482422,121.56999969482422,121.56999969482422,0.0
$NYAD.N,2012-06-28,626.010009765625,626.010009765625,626.010009765625,626.010009765625,0.0
$NYAD.N,2012-06-29,638.6099853515625,638.6099853515625,638.6099853515625,638.6099853515625,0.0
$NYMO.N,2012-06-29,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0.0
$NYMO.N,2012-07-02,222.72000122070312,222.72000122070312,222.72000122070312,222.72000122070312,0.0
$NYAD.N,2012-07-02,644.5999755859375,644.5999755859375,644.5999755859375,644.5999755859375,0.0
$NYAD.N,2012-07-03,653.72998046875,653.72998046875,653.72998046875,653.72998046875,0.0
$NYMO.N,2012-07-03,262.2300109863281,262.2300109863281,262.2300109863281,262.2300109863281,0.0
$NYMO.N,2012-07-05,200.44000244140625,200.44000244140625,200.44000244140625,200.44000244140625,0.0
$NYAD.N,2012-07-05,651.1500244140625,651.1500244140625,651.1500244140625,651.1500244140625,0.0
$NYAD.N,2012-07-06,643.4600219726562,643.4600219726562,643.4600219726562,643.4600219726562,0.0
$NYMO.N,2012-07-06,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,0.0
$NYMO.N,2012-07-09,78.0,78.0,78.0,78.0,0.0
$NYAD.N,2012-07-09,640.6599731445312,640.6599731445312,640.6599731445312,640.6599731445312,0.0
$NYAD.N,2012-07-10,634.1799926757812,634.1799926757812,634.1799926757812,634.1799926757812,0.0
$NYMO.N,2012-07-10,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,0.0
$NYMO.N,2012-07-11,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0.0
$NYAD.N,2012-07-11,634.1199951171875,634.1199951171875,634.1199951171875,634.1199951171875,0.0
$NYAD.N,2012-07-12,629.469970703125,629.469970703125,629.469970703125,629.469970703125,0.0
$NYMO.N,2012-07-12,-37.810001373291016,-37.810001373291016,-37.810001373291016,-37.810001373291016,0.0
$NYMO.N,2012-07-13,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,0.0
$NYAD.N,2012-07-13,640.8499755859375,640.8499755859375,640.8499755859375,640.8499755859375,0.0
$NYAD.N,2012-07-16,637.3900146484375,637.3900146484375,637.3900146484375,637.3900146484375,0.0
$NYMO.N,2012-07-16,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,0.0
$NYMO.N,2012-07-17,72.88999938964844,72.88999938964844,72.88999938964844,72.88999938964844,0.0
$NYAD.N,2012-07-17,643.8099975585938,643.8099975585938,643.8099975585938,643.8099975585938,0.0
$NYAD.N,2012-07-18,648.7999877929688,648.7999877929688,648.7999877929688,648.7999877929688,0.0
$NYMO.N,2012-07-18,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,0.0
$NYMO.N,2012-07-19,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,0.0
$NYAD.N,2012-07-19,649.27001953125,649.27001953125,649.27001953125,649.27001953125,0.0
$NYAD.N,2012-07-20,641.8200073242188,641.8200073242188,641.8200073242188,641.8200073242188,0.0
$NYMO.N,2012-07-20,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0.0
$NYMO.N,2012-07-23,-84.0,-84.0,-84.0,-84.0,0.0
$NYAD.N,2012-07-23,632.2999877929688,632.2999877929688,632.2999877929688,632.2999877929688,0.0
$NYAD.N,2012-07-24,624.239990234375,624.239990234375,624.239990234375,624.239990234375,0.0
$NYMO.N,2012-07-24,-152.3800048828125,-152.3800048828125,-152.3800048828125,-152.3800048828125,0.0
$NYMO.N,2012-07-25,-126.62000274658203,-126.62000274658203,-126.62000274658203,-126.62000274658203,0.0
$NYAD.N,2012-07-25,625.5800170898438,625.5800170898438,625.5800170898438,625.5800170898438,0.0
$NYAD.N,2012-07-26,633.739990234375,633.739990234375,633.739990234375,633.739990234375,0.0
$NYMO.N,2012-07-26,-44.2400016784668,-44.2400016784668,-44.2400016784668,-44.2400016784668,0.0
$NYMO.N,2012-07-27,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,0.0
$NYAD.N,2012-07-27,645.3599853515625,645.3599853515625,645.3599853515625,645.3599853515625,0.0
$NYAD.N,2012-07-30,644.0,644.0,644.0,644.0,0.0
$NYMO.N,2012-07-30,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,0.0
$NYMO.N,2012-07-31,-2.700000047683716,-2.700000047683716,-2.700000047683716,-2.700000047683716,0.0
$NYAD.N,2012-07-31,639.8099975585938,639.8099975585938,639.8099975585938,639.8099975585938,0.0
$NYAD.N,2012-08-01,634.5800170898438,634.5800170898438,634.5800170898438,634.5800170898438,0.0
$NYMO.N,2012-08-01,-47.31999969482422,-47.31999969482422,-47.31999969482422,-47.31999969482422,0.0
$NYMO.N,2012-08-02,-86.30000305175781,-86.30000305175781,-86.30000305175781,-86.30000305175781,0.0
$NYAD.N,2012-08-02,629.8099975585938,629.8099975585938,629.8099975585938,629.8099975585938,0.0
$NYAD.N,2012-08-03,641.1099853515625,641.1099853515625,641.1099853515625,641.1099853515625,0.0
$NYMO.N,2012-08-03,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0.0
$NYMO.N,2012-08-06,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,0.0
$NYAD.N,2012-08-06,644.469970703125,644.469970703125,644.469970703125,644.469970703125,0.0
$NYAD.N,2012-08-07,649.2100219726562,649.2100219726562,649.2100219726562,649.2100219726562,0.0
$NYMO.N,2012-08-07,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,0.0
$NYMO.N,2012-08-08,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,0.0
$NYAD.N,2012-08-08,648.97998046875,648.97998046875,648.97998046875,648.97998046875,0.0
$NYAD.N,2012-08-09,650.010009765625,650.010009765625,650.010009765625,650.010009765625,0.0
$NYMO.N,2012-08-09,56.41999816894531,56.41999816894531,56.41999816894531,56.41999816894531,0.0
$NYMO.N,2012-08-10,50.790000915527344,50.790000915527344,50.790000915527344,50.790000915527344,0.0
$NYAD.N,2012-08-10,651.77001953125,651.77001953125,651.77001953125,651.77001953125,0.0
$NYAD.N,2012-08-13,647.3099975585938,647.3099975585938,647.3099975585938,647.3099975585938,0.0
$NYMO.N,2012-08-13,-7.25,-7.25,-7.25,-7.25,0.0
$NYMO.N,2012-08-14,-16.530000686645508,-16.530000686645508,-16.530000686645508,-16.530000686645508,0.0
$NYAD.N,2012-08-14,646.9000244140625,646.9000244140625,646.9000244140625,646.9000244140625,0.0
$NYAD.N,2012-08-15,651.97998046875,651.97998046875,651.97998046875,651.97998046875,0.0
$NYMO.N,2012-08-15,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,0.0
$NYMO.N,2012-08-16,71.23999786376953,71.23999786376953,71.23999786376953,71.23999786376953,0.0
$NYAD.N,2012-08-16,660.3499755859375,660.3499755859375,660.3499755859375,660.3499755859375,0.0
$NYAD.N,2012-08-17,664.4099731445312,664.4099731445312,664.4099731445312,664.4099731445312,0.0
$NYMO.N,2012-08-17,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,0.0
$NYMO.N,2012-08-20,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,0.0
$NYAD.N,2012-08-20,662.1300048828125,662.1300048828125,662.1300048828125,662.1300048828125,0.0
$NYAD.N,2012-08-21,660.1400146484375,660.1400146484375,660.1400146484375,660.1400146484375,0.0
$NYMO.N,2012-08-21,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0.0
$NYMO.N,2012-08-22,-26.889999389648438,-26.889999389648438,-26.889999389648438,-26.889999389648438,0.0
$NYAD.N,2012-08-22,655.6900024414062,655.6900024414062,655.6900024414062,655.6900024414062,0.0
$NYAD.N,2012-08-23,647.989990234375,647.989990234375,647.989990234375,647.989990234375,0.0
$NYMO.N,2012-08-23,-87.3499984741211,-87.3499984741211,-87.3499984741211,-87.3499984741211,0.0
$NYMO.N,2012-08-24,-41.11000061035156,-41.11000061035156,-41.11000061035156,-41.11000061035156,0.0
$NYAD.N,2012-08-24,652.7000122070312,652.7000122070312,652.7000122070312,652.7000122070312,0.0
$NYAD.N,2012-08-27,651.3099975585938,651.3099975585938,651.3099975585938,651.3099975585938,0.0
$NYMO.N,2012-08-27,-49.060001373291016,-49.060001373291016,-49.060001373291016,-49.060001373291016,0.0
$NYMO.N,2012-08-28,-30.65999984741211,-30.65999984741211,-30.65999984741211,-30.65999984741211,0.0
$NYAD.N,2012-08-28,653.4299926757812,653.4299926757812,653.4299926757812,653.4299926757812,0.0
$NYAD.N,2012-08-29,656.0,656.0,656.0,656.0,0.0
$NYMO.N,2012-08-29,-8.140000343322754,-8.140000343322754,-8.140000343322754,-8.140000343322754,0.0
$NYMO.N,2012-08-30,-78.2300033569336,-78.2300033569336,-78.2300033569336,-78.2300033569336,0.0
$NYAD.N,2012-08-30,647.219970703125,647.219970703125,647.219970703125,647.219970703125,0.0
$NYAD.N,2012-08-31,653.5599975585938,653.5599975585938,653.5599975585938,653.5599975585938,0.0
$NYMO.N,2012-08-31,-15.279999732971191,-15.279999732971191,-15.279999732971191,-15.279999732971191,0.0
$NYMO.N,2012-09-04,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0.0
$NYAD.N,2012-09-04,656.6900024414062,656.6900024414062,656.6900024414062,656.6900024414062,0.0
$NYAD.N,2012-09-05,655.2000122070312,655.2000122070312,655.2000122070312,655.2000122070312,0.0
$NYMO.N,2012-09-05,-9.5600004196167,-9.5600004196167,-9.5600004196167,-9.5600004196167,0.0
$NYMO.N,2012-09-06,70.97000122070312,70.97000122070312,70.97000122070312,70.97000122070312,0.0
$NYAD.N,2012-09-06,666.239990234375,666.239990234375,666.239990234375,666.239990234375,0.0
$NYAD.N,2012-09-07,671.77001953125,671.77001953125,671.77001953125,671.77001953125,0.0
$NYMO.N,2012-09-07,107.36000061035156,107.36000061035156,107.36000061035156,107.36000061035156,0.0
$NYMO.N,2012-09-10,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,0.0
$NYAD.N,2012-09-10,667.6599731445312,667.6599731445312,667.6599731445312,667.6599731445312,0.0
$NYAD.N,2012-09-11,673.489990234375,673.489990234375,673.489990234375,673.489990234375,0.0
$NYMO.N,2012-09-11,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,0.0
$NYMO.N,2012-09-12,94.19000244140625,94.19000244140625,94.19000244140625,94.19000244140625,0.0
$NYAD.N,2012-09-12,676.3499755859375,676.3499755859375,676.3499755859375,676.3499755859375,0.0
$NYAD.N,2012-09-13,686.739990234375,686.739990234375,686.739990234375,686.739990234375,0.0
$NYMO.N,2012-09-13,155.69000244140625,155.69000244140625,155.69000244140625,155.69000244140625,0.0
$NYMO.N,2012-09-14,178.25999450683594,178.25999450683594,178.25999450683594,178.25999450683594,0.0
$NYAD.N,2012-09-14,692.8900146484375,692.8900146484375,692.8900146484375,692.8900146484375,0.0
$NYAD.N,2012-09-17,685.9299926757812,685.9299926757812,685.9299926757812,685.9299926757812,0.0
$NYMO.N,2012-09-17,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,0.0
$NYMO.N,2012-09-18,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,0.0
$NYAD.N,2012-09-18,683.9000244140625,683.9000244140625,683.9000244140625,683.9000244140625,0.0
$NYAD.N,2012-09-19,685.8200073242188,685.8200073242188,685.8200073242188,685.8200073242188,0.0
$NYMO.N,2012-09-19,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,0.0
$NYMO.N,2012-09-20,-6.690000057220459,-6.690000057220459,-6.690000057220459,-6.690000057220459,0.0
$NYAD.N,2012-09-20,681.719970703125,681.719970703125,681.719970703125,681.719970703125,0.0
$NYAD.N,2012-09-21,684.3699951171875,684.3699951171875,684.3699951171875,684.3699951171875,0.0
$NYMO.N,2012-09-21,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0.0
$NYMO.N,2012-09-24,-33.7400016784668,-33.7400016784668,-33.7400016784668,-33.7400016784668,0.0
$NYAD.N,2012-09-24,681.8099975585938,681.8099975585938,681.8099975585938,681.8099975585938,0.0
$NYAD.N,2012-09-25,672.75,672.75,672.75,672.75,0.0
$NYMO.N,2012-09-25,-108.48999786376953,-108.48999786376953,-108.48999786376953,-108.48999786376953,0.0
$NYMO.N,2012-09-26,-140.50999450683594,-140.50999450683594,-140.50999450683594,-140.50999450683594,0.0
$NYAD.N,2012-09-26,668.27001953125,668.27001953125,668.27001953125,668.27001953125,0.0
$NYAD.N,2012-09-27,676.510009765625,676.510009765625,676.510009765625,676.510009765625,0.0
$NYMO.N,2012-09-27,-57.220001220703125,-57.220001220703125,-57.220001220703125,-57.220001220703125,0.0
$NYMO.N,2012-09-28,-92.16999816894531,-92.16999816894531,-92.16999816894531,-92.16999816894531,0.0
$NYAD.N,2012-09-28,672.1699829101562,672.1699829101562,672.1699829101562,672.1699829101562,0.0
$NYAD.N,2012-10-01,675.260009765625,675.260009765625,675.260009765625,675.260009765625,0.0
$NYMO.N,2012-10-01,-54.9900016784668,-54.9900016784668,-54.9900016784668,-54.9900016784668,0.0
$NYMO.N,2012-10-02,-44.43000030517578,-44.43000030517578,-44.43000030517578,-44.43000030517578,0.0
$NYAD.N,2012-10-02,677.219970703125,677.219970703125,677.219970703125,677.219970703125,0.0
$NYAD.N,2012-10-03,677.2100219726562,677.2100219726562,677.2100219726562,677.2100219726562,0.0
$NYMO.N,2012-10-03,-50.47999954223633,-50.47999954223633,-50.47999954223633,-50.47999954223633,0.0
$NYMO.N,2012-10-04,17.0,17.0,17.0,17.0,0.0
$NYAD.N,2012-10-04,685.1400146484375,685.1400146484375,685.1400146484375,685.1400146484375,0.0
$NYAD.N,2012-10-05,686.4600219726562,686.4600219726562,686.4600219726562,686.4600219726562,0.0
$NYMO.N,2012-10-05,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0.0
$NYMO.N,2012-10-08,-18.149999618530273,-18.149999618530273,-18.149999618530273,-18.149999618530273,0.0
$NYAD.N,2012-10-08,682.4199829101562,682.4199829101562,682.4199829101562,682.4199829101562,0.0
$NYAD.N,2012-10-09,672.5499877929688,672.5499877929688,672.5499877929688,672.5499877929688,0.0
$NYMO.N,2012-10-09,-107.48999786376953,-107.48999786376953,-107.48999786376953,-107.48999786376953,0.0
$NYMO.N,2012-10-10,-137.44000244140625,-137.44000244140625,-137.44000244140625,-137.44000244140625,0.0
$NYAD.N,2012-10-10,667.2000122070312,667.2000122070312,667.2000122070312,667.2000122070312,0.0
$NYAD.N,2012-10-11,671.5,671.5,671.5,671.5,0.0
$NYMO.N,2012-10-11,-84.94999694824219,-84.94999694824219,-84.94999694824219,-84.94999694824219,0.0
$NYMO.N,2012-10-12,-117.83999633789062,-117.83999633789062,-117.83999633789062,-117.83999633789062,0.0
$NYAD.N,2012-10-12,665.8800048828125,665.8800048828125,665.8800048828125,665.8800048828125,0.0
$NYAD.N,2012-10-15,672.7100219726562,672.7100219726562,672.7100219726562,672.7100219726562,0.0
$NYMO.N,2012-10-15,-57.20000076293945,-57.20000076293945,-57.20000076293945,-57.20000076293945,0.0
$NYMO.N,2012-10-16,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,0.0
$NYAD.N,2012-10-16,681.2100219726562,681.2100219726562,681.2100219726562,681.2100219726562,0.0
$NYAD.N,2012-10-17,687.6199951171875,687.6199951171875,687.6199951171875,687.6199951171875,0.0
$NYMO.N,2012-10-17,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,0.0
$NYMO.N,2012-10-18,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,0.0
$NYAD.N,2012-10-18,686.9099731445312,686.9099731445312,686.9099731445312,686.9099731445312,0.0
$NYAD.N,2012-10-19,676.4199829101562,676.4199829101562,676.4199829101562,676.4199829101562,0.0
$NYMO.N,2012-10-19,-52.18000030517578,-52.18000030517578,-52.18000030517578,-52.18000030517578,0.0
$NYMO.N,2012-10-22,-54.97999954223633,-54.97999954223633,-54.97999954223633,-54.97999954223633,0.0
$NYAD.N,2012-10-22,675.52001953125,675.52001953125,675.52001953125,675.52001953125,0.0
$NYAD.N,2012-10-23,667.8699951171875,667.8699951171875,667.8699951171875,667.8699951171875,0.0
$NYMO.N,2012-10-23,-123.30000305175781,-123.30000305175781,-123.30000305175781,-123.30000305175781,0.0
$NYMO.N,2012-10-24,-126.7699966430664,-126.7699966430664,-126.7699966430664,-126.7699966430664,0.0
$NYAD.N,2012-10-24,665.969970703125,665.969970703125,665.969970703125,665.969970703125,0.0
$NYAD.N,2012-10-25,669.8200073242188,669.8200073242188,669.8200073242188,669.8200073242188,0.0
$NYMO.N,2012-10-25,-85.62000274658203,-85.62000274658203,-85.62000274658203,-85.62000274658203,0.0
$NYMO.N,2012-10-26,-104.18000030517578,-104.18000030517578,-104.18000030517578,-104.18000030517578,0.0
$NYAD.N,2012-10-26,666.260009765625,666.260009765625,666.260009765625,666.260009765625,0.0
$NYAD.N,2012-10-31,669.1300048828125,669.1300048828125,669.1300048828125,669.1300048828125,0.0
$NYMO.N,2012-10-31,-73.47000122070312,-73.47000122070312,-73.47000122070312,-73.47000122070312,0.0
$NYMO.N,2012-11-01,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
$NYAD.N,2012-11-01,677.5800170898438,677.5800170898438,677.5800170898438,677.5800170898438,0.0
$NYAD.N,2012-11-02,669.9000244140625,669.9000244140625,669.9000244140625,669.9000244140625,0.0
$NYMO.N,2012-11-02,-52.43000030517578,-52.43000030517578,-52.43000030517578,-52.43000030517578,0.0
$NYMO.N,2012-11-05,-45.13999938964844,-45.13999938964844,-45.13999938964844,-45.13999938964844,0.0
$NYAD.N,2012-11-05,670.3099975585938,670.3099975585938,670.3099975585938,670.3099975585938,0.0
$NYAD.N,2012-11-06,678.6199951171875,678.6199951171875,678.6199951171875,678.6199951171875,0.0
$NYMO.N,2012-11-06,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0.0
$NYMO.N,2012-11-07,-79.5,-79.5,-79.5,-79.5,0.0
$NYAD.N,2012-11-07,668.0,668.0,668.0,668.0,0.0
$NYAD.N,2012-11-08,659.2999877929688,659.2999877929688,659.2999877929688,659.2999877929688,0.0
$NYMO.N,2012-11-08,-141.7899932861328,-141.7899932861328,-141.7899932861328,-141.7899932861328,0.0
$NYMO.N,2012-11-09,-129.60000610351562,-129.60000610351562,-129.60000610351562,-129.60000610351562,0.0
$NYAD.N,2012-11-09,658.7999877929688,658.7999877929688,658.7999877929688,658.7999877929688,0.0
$NYAD.N,2012-11-12,657.4500122070312,657.4500122070312,657.4500122070312,657.4500122070312,0.0
$NYMO.N,2012-11-12,-122.94000244140625,-122.94000244140625,-122.94000244140625,-122.94000244140625,0.0
$NYMO.N,2012-11-13,-163.13999938964844,-163.13999938964844,-163.13999938964844,-163.13999938964844,0.0
$NYAD.N,2012-11-13,651.3300170898438,651.3300170898438,651.3300170898438,651.3300170898438,0.0
$NYAD.N,2012-11-14,638.3200073242188,638.3200073242188,638.3200073242188,638.3200073242188,0.0
$NYMO.N,2012-11-14,-262.5899963378906,-262.5899963378906,-262.5899963378906,-262.5899963378906,0.0
$NYMO.N,2012-11-15,-277.739990234375,-277.739990234375,-277.739990234375,-277.739990234375,0.0
$NYAD.N,2012-11-15,633.0999755859375,633.0999755859375,633.0999755859375,633.0999755859375,0.0
$NYAD.N,2012-11-16,640.75,640.75,640.75,640.75,0.0
$NYMO.N,2012-11-16,-160.02000427246094,-160.02000427246094,-160.02000427246094,-160.02000427246094,0.0
$NYMO.N,2012-11-19,-16.209999084472656,-16.209999084472656,-16.209999084472656,-16.209999084472656,0.0
$NYAD.N,2012-11-19,653.4199829101562,653.4199829101562,653.4199829101562,653.4199829101562,0.0
$NYAD.N,2012-11-20,654.9500122070312,654.9500122070312,654.9500122070312,654.9500122070312,0.0
$NYMO.N,2012-11-20,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,0.0
$NYMO.N,2012-11-21,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,0.0
$NYAD.N,2012-11-21,661.0599975585938,661.0599975585938,661.0599975585938,661.0599975585938,0.0
$NYAD.N,2012-11-23,672.5,672.5,672.5,672.5,0.0
$NYMO.N,2012-11-23,150.9499969482422,150.9499969482422,150.9499969482422,150.9499969482422,0.0
$NYMO.N,2012-11-26,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0.0
$NYAD.N,2012-11-26,670.719970703125,670.719970703125,670.719970703125,670.719970703125,0.0
$NYAD.N,2012-11-27,668.0800170898438,668.0800170898438,668.0800170898438,668.0800170898438,0.0
$NYMO.N,2012-11-27,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,0.0
$NYMO.N,2012-11-28,118.91000366210938,118.91000366210938,118.91000366210938,118.91000366210938,0.0
$NYAD.N,2012-11-28,674.0900268554688,674.0900268554688,674.0900268554688,674.0900268554688,0.0
$NYAD.N,2012-11-29,681.7899780273438,681.7899780273438,681.7899780273438,681.7899780273438,0.0
$NYMO.N,2012-11-29,167.47000122070312,167.47000122070312,167.47000122070312,167.47000122070312,0.0
$NYMO.N,2012-11-30,157.99000549316406,157.99000549316406,157.99000549316406,157.99000549316406,0.0
$NYAD.N,2012-11-30,683.2999877929688,683.2999877929688,683.2999877929688,683.2999877929688,0.0
$NYAD.N,2012-12-03,679.4000244140625,679.4000244140625,679.4000244140625,679.4000244140625,0.0
$NYMO.N,2012-12-03,100.80999755859375,100.80999755859375,100.80999755859375,100.80999755859375,0.0
$NYMO.N,2012-12-04,80.02999877929688,80.02999877929688,80.02999877929688,80.02999877929688,0.0
$NYAD.N,2012-12-04,679.1400146484375,679.1400146484375,679.1400146484375,679.1400146484375,0.0
$NYAD.N,2012-12-05,679.1599731445312,679.1599731445312,679.1599731445312,679.1599731445312,0.0
$NYMO.N,2012-12-05,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,0.0
$NYMO.N,2012-12-06,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,0.0
$NYAD.N,2012-12-06,680.6199951171875,680.6199951171875,680.6199951171875,680.6199951171875,0.0
$NYAD.N,2012-12-07,682.8099975585938,682.8099975585938,682.8099975585938,682.8099975585938,0.0
$NYMO.N,2012-12-07,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,0.0
$NYMO.N,2012-12-10,71.36000061035156,71.36000061035156,71.36000061035156,71.36000061035156,0.0
